created_at,entry_id,field1,field2,field3,field4
2018-11-08 13:49:00 UTC,297848,0,33.6,24.75,23.75
2018-11-08 13:49:30 UTC,297849,0,33.6,24.75,23.75
2018-11-08 13:50:02 UTC,297850,0,33.6,24.75,23.75
2018-11-08 13:50:31 UTC,297851,0,34.2,24.75,23.75
2018-11-08 13:51:04 UTC,297852,0,34.2,24.812,23.75
2018-11-08 13:51:29 UTC,297853,0,33.6,24.75,23.75
2018-11-08 13:52:03 UTC,297854,0,33.6,24.75,23.75
2018-11-08 13:52:28 UTC,297855,0,33.6,24.75,23.75
2018-11-08 13:52:44 UTC,297856,0,33.6,24.75,23.75
2018-11-08 13:53:00 UTC,297857,0,34.2,24.75,23.75
2018-11-08 13:53:16 UTC,297858,0,34.2,24.75,23.75
2018-11-08 13:53:33 UTC,297859,0,33.6,24.75,23.75
2018-11-08 13:53:59 UTC,297860,0,33.6,24.75,23.75
2018-11-08 13:54:15 UTC,297861,0,33.6,24.75,23.75
2018-11-08 13:54:31 UTC,297862,0,33.6,24.75,23.75
2018-11-08 13:55:04 UTC,297863,0,33.6,24.75,23.75
2018-11-08 13:55:31 UTC,297864,0,34.2,24.75,23.75
2018-11-08 13:55:46 UTC,297865,0,33.6,24.75,23.75
2018-11-08 13:56:14 UTC,297866,0,34.2,24.75,23.75
2018-11-08 13:56:44 UTC,297867,0,33.6,24.687,23.75
2018-11-08 13:57:13 UTC,297868,0,33.6,24.75,23.75
2018-11-08 13:57:30 UTC,297869,0,33.6,24.687,23.75
2018-11-08 13:57:45 UTC,297870,0,33.6,24.687,23.75
2018-11-08 13:58:14 UTC,297871,0,34.2,24.687,23.75
2018-11-08 13:58:32 UTC,297872,0,33.6,24.687,23.75
2018-11-08 13:58:59 UTC,297873,0,33.6,24.687,23.75
2018-11-08 13:59:16 UTC,297874,0,33.6,24.75,23.75
2018-11-08 13:59:43 UTC,297875,0,33.6,24.75,23.75
2018-11-08 13:59:58 UTC,297876,0,33.6,24.687,23.75
2018-11-08 14:00:14 UTC,297877,0,33.6,24.687,23.75
2018-11-08 14:00:29 UTC,297878,0,33.1,24.687,23.75
2018-11-08 14:00:52 UTC,297879,0,33.6,24.75,23.75
2018-11-08 14:01:14 UTC,297880,0,34.2,24.75,23.75
2018-11-08 14:01:43 UTC,297881,0,33.6,24.75,23.75
2018-11-08 14:02:00 UTC,297882,0,33.6,24.687,23.75
2018-11-08 14:02:29 UTC,297883,0,33.6,24.687,23.75
2018-11-08 14:03:04 UTC,297884,0,34.2,24.687,23.75
2018-11-08 14:03:28 UTC,297885,0,34.2,24.75,23.75
2018-11-08 14:03:44 UTC,297886,0,34.2,24.75,23.75
2018-11-08 14:04:14 UTC,297887,0,33.6,24.75,23.75
2018-11-08 14:04:43 UTC,297888,0,33.6,24.75,23.75
2018-11-08 14:05:00 UTC,297889,0,33.6,24.75,23.75
2018-11-08 14:05:30 UTC,297890,0,34.2,24.75,23.75
2018-11-08 14:06:03 UTC,297891,0,33.6,24.75,23.75
2018-11-08 14:06:30 UTC,297892,0,33.6,24.75,23.75
2018-11-08 14:06:46 UTC,297893,0,34.2,24.75,23.75
2018-11-08 14:07:15 UTC,297894,0,33.6,24.75,23.75
2018-11-08 14:07:30 UTC,297895,0,33.6,24.75,23.75
2018-11-08 14:07:59 UTC,297896,0,34.2,24.75,23.75
2018-11-08 14:08:15 UTC,297897,0,34.2,24.75,23.75
2018-11-08 14:08:30 UTC,297898,0,34.7,24.75,23.75
2018-11-08 14:08:49 UTC,297899,0,34.2,24.75,23.75
2018-11-08 14:09:14 UTC,297900,0,33.6,24.75,23.75
2018-11-08 14:09:29 UTC,297901,0,33.6,24.75,23.75
2018-11-08 14:09:45 UTC,297902,0,33.6,24.75,23.75
2018-11-08 14:10:06 UTC,297903,0,33.6,24.75,23.75
2018-11-08 14:10:29 UTC,297904,0,34.2,24.75,23.75
2018-11-08 14:10:59 UTC,297905,0,33.6,24.75,23.75
2018-11-08 14:11:15 UTC,297906,0,33.6,24.75,23.75
2018-11-08 14:11:30 UTC,297907,0,33.6,24.75,23.75
2018-11-08 14:11:58 UTC,297908,0,34.2,24.75,23.75
2018-11-08 14:12:14 UTC,297909,0,34.2,24.75,23.75
2018-11-08 14:12:33 UTC,297910,0,34.2,24.75,23.75
2018-11-08 14:12:59 UTC,297911,0,33.6,24.75,23.75
2018-11-08 14:13:14 UTC,297912,0,33.6,24.75,23.75
2018-11-08 14:13:29 UTC,297913,0,33.6,24.75,23.75
2018-11-08 14:13:59 UTC,297914,0,33.6,24.75,23.75
2018-11-08 14:14:28 UTC,297915,0,34.2,24.75,23.75
2018-11-08 14:14:45 UTC,297916,0,34.2,24.812,23.75
2018-11-08 14:15:13 UTC,297917,0,33.6,24.812,23.75
2018-11-08 14:15:32 UTC,297918,0,34.2,24.812,23.75
2018-11-08 14:16:00 UTC,297919,0,33.6,24.812,23.75
2018-11-08 14:16:28 UTC,297920,0,34.2,24.812,23.75
2018-11-08 14:16:47 UTC,297921,0,33.6,24.812,23.75
2018-11-08 14:17:16 UTC,297922,0,34.2,24.812,23.75
2018-11-08 14:17:31 UTC,297923,0,33.6,24.812,23.75
2018-11-08 14:17:59 UTC,297924,0,33.6,24.812,23.75
2018-11-08 14:18:17 UTC,297925,0,33.6,24.812,23.75
2018-11-08 14:18:44 UTC,297926,0,33.6,24.75,23.75
2018-11-08 14:19:13 UTC,297927,0,33.6,24.75,23.75
2018-11-08 14:19:29 UTC,297928,0,34.2,24.812,23.75
2018-11-08 14:19:51 UTC,297929,0,33.6,24.812,23.75
2018-11-08 14:20:15 UTC,297930,0,34.2,24.812,23.75
2018-11-08 14:20:43 UTC,297931,0,34.2,24.812,23.75
2018-11-08 14:20:59 UTC,297932,0,33.6,24.812,23.75
2018-11-08 14:21:15 UTC,297933,0,34.2,24.812,23.75
2018-11-08 14:21:45 UTC,297934,0,33.6,24.812,23.75
2018-11-08 14:22:14 UTC,297935,0,33.6,24.812,23.812
2018-11-08 14:22:46 UTC,297936,0,32.6,24.75,23.812
2018-11-08 14:23:01 UTC,297937,0,33.6,24.75,23.75
2018-11-08 14:23:30 UTC,297938,0,34.2,24.75,23.75
2018-11-08 14:23:49 UTC,297939,0,33.6,24.75,23.75
2018-11-08 14:24:15 UTC,297940,0,33.6,24.75,23.812
2018-11-08 14:24:44 UTC,297941,0,33.6,24.75,23.75
2018-11-08 14:25:00 UTC,297942,0,33.6,24.812,23.75
2018-11-08 14:25:28 UTC,297943,0,34.2,24.75,23.75
2018-11-08 14:25:44 UTC,297944,0,33.6,24.812,23.75
2018-11-08 14:26:02 UTC,297945,0,33.6,24.812,23.75
2018-11-08 14:27:47 UTC,297946,0,33.6,24.812,23.75
2018-11-08 14:28:16 UTC,297947,0,33.6,24.812,23.812
2018-11-08 14:28:43 UTC,297948,0,33.6,24.75,23.812
2018-11-08 14:29:12 UTC,297949,0,33.6,24.75,23.75
2018-11-08 14:29:28 UTC,297950,0,33.6,24.75,23.75
2018-11-08 14:29:45 UTC,297951,0,34.2,24.75,23.812
2018-11-08 14:30:12 UTC,297952,0,34.2,24.75,23.812
2018-11-08 14:30:28 UTC,297953,0,33.6,24.75,23.812
2018-11-08 14:31:01 UTC,297954,0,33.6,24.812,23.75
2018-11-08 14:31:27 UTC,297955,0,33.6,24.812,23.75
2018-11-08 14:31:43 UTC,297956,0,34.2,24.812,23.75
2018-11-08 14:32:12 UTC,297957,0,33.6,24.812,23.75
2018-11-08 14:32:28 UTC,297958,0,33.6,24.812,23.812
2018-11-08 14:33:00 UTC,297959,0,33.6,24.812,23.812
2018-11-08 14:33:27 UTC,297960,0,33.6,24.812,23.812
2018-11-08 14:33:48 UTC,297961,0,33.6,24.812,23.812
2018-11-08 14:34:17 UTC,297962,0,34.2,24.812,23.812
2018-11-08 14:34:42 UTC,297963,0,34.2,24.812,23.75
2018-11-08 14:34:57 UTC,297964,0,33.6,24.812,23.812
2018-11-08 14:35:28 UTC,297965,0,34.2,24.812,23.75
2018-11-08 14:35:43 UTC,297966,0,33.6,24.812,23.812
2018-11-08 14:35:59 UTC,297967,0,34.2,24.812,23.75
2018-11-08 14:36:29 UTC,297968,0,33.6,24.812,23.75
2018-11-08 14:36:59 UTC,297969,0,33.6,24.812,23.812
2018-11-08 14:37:14 UTC,297970,0,34.2,24.812,23.75
2018-11-08 14:37:29 UTC,297971,0,33.6,24.812,23.812
2018-11-08 14:37:58 UTC,297972,0,33.6,24.812,23.812
2018-11-08 14:38:14 UTC,297973,0,33.6,24.812,23.812
2018-11-08 14:38:29 UTC,297974,0,33.6,24.812,23.75
2018-11-08 14:38:57 UTC,297975,0,33.6,24.812,23.812
2018-11-08 14:39:14 UTC,297976,0,33.6,24.812,23.812
2018-11-08 14:39:29 UTC,297977,0,34.2,24.812,23.812
2018-11-08 14:39:57 UTC,297978,0,33.6,24.812,23.812
2018-11-08 14:40:15 UTC,297979,0,33.6,24.812,23.812
2018-11-08 14:40:42 UTC,297980,0,33.6,24.75,23.812
2018-11-08 14:40:59 UTC,297981,0,33.6,24.75,23.812
2018-11-08 14:41:27 UTC,297982,0,33.6,24.75,23.812
2018-11-08 14:41:43 UTC,297983,0,33.6,24.75,23.812
2018-11-08 14:41:59 UTC,297984,0,33.6,24.75,23.812
2018-11-08 14:42:28 UTC,297985,0,33.6,24.75,23.812
2018-11-08 14:42:57 UTC,297986,0,33.6,24.75,23.812
2018-11-08 14:43:12 UTC,297987,0,33.6,24.75,23.812
2018-11-08 14:43:43 UTC,297988,0,34.2,24.75,23.812
2018-11-08 14:44:13 UTC,297989,0,34.2,24.75,23.812
2018-11-08 14:44:42 UTC,297990,0,33.6,24.75,23.812
2018-11-08 14:44:59 UTC,297991,0,33.6,24.75,23.812
2018-11-08 14:45:31 UTC,297992,0,33.6,24.75,23.812
2018-11-08 14:45:46 UTC,297993,0,33.6,24.75,23.812
2018-11-08 14:46:13 UTC,297994,0,33.1,24.75,23.812
2018-11-08 14:46:29 UTC,297995,0,33.6,24.75,23.812
2018-11-08 14:46:45 UTC,297996,0,34.2,24.75,23.812
2018-11-08 14:47:15 UTC,297997,0,33.6,24.687,23.812
2018-11-08 14:47:42 UTC,297998,0,33.6,24.687,23.812
2018-11-08 14:47:58 UTC,297999,0,34.2,24.75,23.812
2018-11-08 14:48:28 UTC,298000,0,33.6,24.687,23.812
2018-11-08 14:48:59 UTC,298001,0,33.6,24.687,23.812
2018-11-08 14:49:31 UTC,298002,0,33.6,24.687,23.812
2018-11-08 14:49:58 UTC,298003,0,33.6,24.687,23.812
2018-11-08 14:50:29 UTC,298004,0,33.1,24.625,23.812
2018-11-08 14:50:47 UTC,298005,0,33.1,24.625,23.812
2018-11-08 14:51:15 UTC,298006,0,33.6,24.625,23.812
2018-11-08 14:51:43 UTC,298007,0,33.6,24.625,23.812
2018-11-08 14:52:13 UTC,298008,0,33.6,24.625,23.812
2018-11-08 14:52:42 UTC,298009,0,33.1,24.625,23.812
2018-11-08 14:52:58 UTC,298010,0,33.1,24.625,23.812
2018-11-08 14:53:27 UTC,298011,0,33.1,24.625,23.812
2018-11-08 14:53:47 UTC,298012,0,32.6,24.625,23.812
2018-11-08 14:54:12 UTC,298013,0,33.6,24.625,23.812
2018-11-08 14:54:27 UTC,298014,0,33.6,24.625,23.812
2018-11-08 14:54:45 UTC,298015,0,33.6,24.625,23.812
2018-11-08 14:55:14 UTC,298016,0,33.6,24.625,23.812
2018-11-08 14:55:48 UTC,298017,0,33.6,24.625,23.812
2018-11-08 14:56:13 UTC,298018,0,32.6,24.625,23.812
2018-11-08 14:56:43 UTC,298019,0,33.6,24.625,23.812
2018-11-08 14:56:58 UTC,298020,0,33.6,24.625,23.812
2018-11-08 14:57:14 UTC,298021,0,33.6,24.562,23.812
2018-11-08 14:57:43 UTC,298022,0,33.1,24.625,23.812
2018-11-08 14:57:59 UTC,298023,0,33.6,24.562,23.812
2018-11-08 14:58:27 UTC,298024,0,33.6,24.562,23.812
2018-11-08 14:58:45 UTC,298025,0,33.6,24.5,23.812
2018-11-08 14:59:13 UTC,298026,0,33.1,24.562,23.812
2018-11-08 14:59:42 UTC,298027,0,33.6,24.562,23.812
2018-11-08 15:00:12 UTC,298028,0,34.2,24.562,23.812
2018-11-08 15:00:27 UTC,298029,0,33.6,24.562,23.812
2018-11-08 15:00:43 UTC,298030,0,33.6,24.625,23.812
2018-11-08 15:01:13 UTC,298031,0,33.6,24.625,23.812
2018-11-08 15:01:44 UTC,298032,0,33.6,24.625,23.812
2018-11-08 15:02:00 UTC,298033,0,33.6,24.687,23.812
2018-11-08 15:02:27 UTC,298034,0,33.6,24.687,23.812
2018-11-08 15:02:43 UTC,298035,0,33.6,24.687,23.812
2018-11-08 15:03:12 UTC,298036,0,34.2,24.75,23.812
2018-11-08 15:03:27 UTC,298037,0,33.6,24.75,23.812
2018-11-08 15:03:44 UTC,298038,0,33.6,24.75,23.812
2018-11-08 15:04:14 UTC,298039,0,33.6,24.75,23.812
2018-11-08 15:04:29 UTC,298040,0,33.6,24.75,23.812
2018-11-08 15:04:58 UTC,298041,0,34.2,24.812,23.812
2018-11-08 15:05:13 UTC,298042,0,33.6,24.812,23.812
2018-11-08 15:05:42 UTC,298043,0,34.2,24.812,23.812
2018-11-08 15:05:59 UTC,298044,0,33.6,24.812,23.812
2018-11-08 15:06:27 UTC,298045,0,33.6,24.812,23.812
2018-11-08 15:06:44 UTC,298046,0,34.2,24.812,23.812
2018-11-08 15:07:13 UTC,298047,0,33.6,24.812,23.812
2018-11-08 15:07:45 UTC,298048,0,33.6,24.812,23.812
2018-11-08 15:08:14 UTC,298049,0,33.6,24.812,23.812
2018-11-08 15:08:45 UTC,298050,0,33.6,24.812,23.812
2018-11-08 15:09:02 UTC,298051,0,33.6,24.812,23.812
2018-11-08 15:09:27 UTC,298052,0,33.6,24.812,23.812
2018-11-08 15:09:43 UTC,298053,0,33.6,24.812,23.812
2018-11-08 15:10:00 UTC,298054,0,33.6,24.812,23.812
2018-11-08 15:10:16 UTC,298055,0,33.6,24.812,23.812
2018-11-08 15:10:44 UTC,298056,0,33.6,24.75,23.812
2018-11-08 15:11:15 UTC,298057,0,33.6,24.75,23.812
2018-11-08 15:11:42 UTC,298058,0,33.6,24.75,23.812
2018-11-08 15:11:58 UTC,298059,0,33.6,24.75,23.812
2018-11-08 15:12:27 UTC,298060,0,34.2,24.687,23.812
2018-11-08 15:12:57 UTC,298061,0,33.6,24.687,23.812
2018-11-08 15:13:29 UTC,298062,0,33.6,24.625,23.812
2018-11-08 15:13:59 UTC,298063,0,33.1,24.625,23.812
2018-11-08 15:14:15 UTC,298064,0,33.6,24.625,23.812
2018-11-08 15:14:43 UTC,298065,0,33.6,24.625,23.812
2018-11-08 15:15:00 UTC,298066,0,33.6,24.625,23.812
2018-11-08 15:15:27 UTC,298067,0,33.6,24.625,23.812
2018-11-08 15:15:57 UTC,298068,0,33.6,24.562,23.812
2018-11-08 15:16:16 UTC,298069,0,33.6,24.562,23.812
2018-11-08 15:16:46 UTC,298070,0,33.6,24.562,23.812
2018-11-08 15:17:12 UTC,298071,0,33.6,24.562,23.812
2018-11-08 15:17:28 UTC,298072,0,33.6,24.562,23.812
2018-11-08 15:17:59 UTC,298073,0,33.6,24.562,23.812
2018-11-08 15:18:29 UTC,298074,0,33.6,24.562,23.812
2018-11-08 15:18:58 UTC,298075,0,33.6,24.562,23.812
2018-11-08 15:19:43 UTC,298076,0,32.6,24.562,23.812
2018-11-08 15:20:00 UTC,298077,0,33.6,24.625,23.812
2018-11-08 15:20:27 UTC,298078,0,33.6,24.562,23.812
2018-11-08 15:20:44 UTC,298079,0,33.6,24.625,23.812
2018-11-08 15:21:13 UTC,298080,0,33.6,24.625,23.812
2018-11-08 15:21:28 UTC,298081,0,33.6,24.625,23.812
2018-11-08 15:21:57 UTC,298082,0,33.6,24.625,23.812
2018-11-08 15:22:30 UTC,298083,0,33.6,24.625,23.812
2018-11-08 15:22:57 UTC,298084,0,33.6,24.687,23.812
2018-11-08 15:23:13 UTC,298085,0,34.2,24.687,23.812
2018-11-08 15:23:28 UTC,298086,0,34.2,24.687,23.812
2018-11-08 15:23:44 UTC,298087,0,33.6,24.687,23.812
2018-11-08 15:24:00 UTC,298088,0,33.6,24.75,23.812
2018-11-08 15:24:28 UTC,298089,0,34.2,24.75,23.812
2018-11-08 15:24:44 UTC,298090,0,33.6,24.75,23.812
2018-11-08 15:25:00 UTC,298091,0,33.6,24.75,23.812
2018-11-08 15:25:29 UTC,298092,0,33.6,24.75,23.812
2018-11-08 15:25:58 UTC,298093,0,33.6,24.75,23.812
2018-11-08 15:26:15 UTC,298094,0,34.2,24.75,23.812
2018-11-08 15:26:43 UTC,298095,0,33.6,24.687,23.812
2018-11-08 15:26:59 UTC,298096,0,33.6,24.687,23.812
2018-11-08 15:27:15 UTC,298097,0,33.6,24.687,23.812
2018-11-08 15:27:30 UTC,298098,0,32.6,24.687,23.812
2018-11-08 15:27:57 UTC,298099,0,33.6,24.625,23.812
2018-11-08 15:28:15 UTC,298100,0,33.6,24.625,23.812
2018-11-08 15:28:44 UTC,298101,0,33.6,24.625,23.812
2018-11-08 15:29:13 UTC,298102,0,33.6,24.625,23.812
2018-11-08 15:29:28 UTC,298103,0,33.6,24.625,23.812
2018-11-08 15:29:44 UTC,298104,0,33.6,24.625,23.812
2018-11-08 15:30:12 UTC,298105,0,33.6,24.625,23.812
2018-11-08 15:30:31 UTC,298106,0,33.1,24.625,23.812
2018-11-08 15:30:58 UTC,298107,0,33.6,24.625,23.812
2018-11-08 15:31:28 UTC,298108,0,33.6,24.562,23.812
2018-11-08 15:31:57 UTC,298109,0,34.2,24.562,23.812
2018-11-08 15:32:12 UTC,298110,0,33.6,24.562,23.812
2018-11-08 15:32:44 UTC,298111,0,33.6,24.625,23.812
2018-11-08 15:33:16 UTC,298112,0,33.6,24.625,23.812
2018-11-08 15:33:44 UTC,298113,0,33.6,24.625,23.812
2018-11-08 15:34:17 UTC,298114,0,34.2,24.625,23.812
2018-11-08 15:34:46 UTC,298115,0,32.6,24.687,23.812
2018-11-08 15:35:16 UTC,298116,0,33.6,24.687,23.812
2018-11-08 15:35:46 UTC,298117,0,33.6,24.687,23.812
2018-11-08 15:36:14 UTC,298118,0,33.6,24.687,23.812
2018-11-08 15:36:44 UTC,298119,0,34.2,24.687,23.875
2018-11-08 15:37:03 UTC,298120,0,33.6,24.687,23.875
2018-11-08 15:37:29 UTC,298121,0,33.6,24.687,23.812
2018-11-08 15:37:45 UTC,298122,0,33.6,24.75,23.812
2018-11-08 15:38:00 UTC,298123,0,33.6,24.75,23.812
2018-11-08 15:38:31 UTC,298124,0,34.2,24.75,23.812
2018-11-08 15:38:59 UTC,298125,0,34.2,24.75,23.812
2018-11-08 15:39:17 UTC,298126,0,33.6,24.75,23.875
2018-11-08 15:39:46 UTC,298127,0,33.6,24.812,23.875
2018-11-08 15:40:14 UTC,298128,0,33.6,24.812,23.812
2018-11-08 15:40:32 UTC,298129,0,33.6,24.812,23.812
2018-11-08 15:41:01 UTC,298130,0,33.6,24.812,23.812
2018-11-08 15:41:31 UTC,298131,0,34.2,24.812,23.812
2018-11-08 15:42:00 UTC,298132,0,33.6,24.812,23.812
2018-11-08 15:42:17 UTC,298133,0,33.6,24.812,23.812
2018-11-08 15:42:45 UTC,298134,0,33.6,24.812,23.875
2018-11-08 15:43:18 UTC,298135,0,33.6,24.812,23.812
2018-11-08 15:43:44 UTC,298136,0,33.6,24.812,23.812
2018-11-08 15:44:00 UTC,298137,0,33.6,24.812,23.875
2018-11-08 15:44:32 UTC,298138,0,34.2,24.812,23.812
2018-11-08 15:44:59 UTC,298139,0,33.6,24.812,23.812
2018-11-08 15:45:15 UTC,298140,0,34.2,24.875,23.812
2018-11-08 15:45:30 UTC,298141,0,34.2,24.875,23.812
2018-11-08 15:45:59 UTC,298142,0,34.2,24.812,23.812
2018-11-08 15:46:14 UTC,298143,0,34.2,24.812,23.812
2018-11-08 15:46:30 UTC,298144,0,33.6,24.812,23.812
2018-11-08 15:46:52 UTC,298145,0,33.6,24.812,23.875
2018-11-08 15:47:17 UTC,298146,0,33.6,24.812,23.812
2018-11-08 15:47:46 UTC,298147,0,33.6,24.812,23.875
2018-11-08 15:48:14 UTC,298148,0,34.2,24.875,23.812
2018-11-08 15:48:47 UTC,298149,0,33.6,24.812,23.812
2018-11-08 15:49:15 UTC,298150,0,33.6,24.875,23.875
2018-11-08 15:49:32 UTC,298151,0,34.2,24.875,23.812
2018-11-08 15:50:01 UTC,298152,0,33.6,24.875,23.875
2018-11-08 15:50:29 UTC,298153,0,33.6,24.875,23.875
2018-11-08 15:50:44 UTC,298154,0,33.6,24.875,23.875
2018-11-08 15:51:00 UTC,298155,0,33.6,24.875,23.875
2018-11-08 15:51:30 UTC,298156,0,34.2,24.875,23.875
2018-11-08 15:52:00 UTC,298157,0,33.6,24.875,23.875
2018-11-08 15:52:15 UTC,298158,0,33.6,24.875,23.875
2018-11-08 15:52:31 UTC,298159,0,33.6,24.875,23.875
2018-11-08 15:53:02 UTC,298160,0,33.6,24.875,23.875
2018-11-08 15:53:30 UTC,298161,0,33.6,24.875,23.812
2018-11-08 15:54:02 UTC,298162,0,34.2,24.875,23.875
2018-11-08 15:54:36 UTC,298163,0,34.2,24.875,23.875
2018-11-08 15:54:59 UTC,298164,0,33.6,24.875,23.812
2018-11-08 15:55:29 UTC,298165,0,33.6,24.875,23.875
2018-11-08 15:55:45 UTC,298166,0,33.6,24.875,23.875
2018-11-08 15:56:15 UTC,298167,0,33.6,24.875,23.875
2018-11-08 15:56:31 UTC,298168,0,33.6,24.875,23.875
2018-11-08 15:57:01 UTC,298169,0,33.6,24.875,23.875
2018-11-08 15:57:17 UTC,298170,0,33.6,24.875,23.875
2018-11-08 15:57:33 UTC,298171,0,34.2,24.875,23.875
2018-11-08 15:57:49 UTC,298172,0,33.6,24.875,23.875
2018-11-08 15:58:17 UTC,298173,0,33.6,24.937,23.875
2018-11-08 15:58:46 UTC,298174,0,34.2,24.937,23.875
2018-11-08 15:59:16 UTC,298175,0,33.1,24.937,23.875
2018-11-08 15:59:31 UTC,298176,0,34.2,24.937,23.875
2018-11-08 16:00:00 UTC,298177,0,33.6,24.937,23.875
2018-11-08 16:00:15 UTC,298178,0,33.6,24.937,23.875
2018-11-08 16:00:35 UTC,298179,0,34.2,24.937,23.875
2018-11-08 16:01:01 UTC,298180,0,34.2,24.937,23.875
2018-11-08 16:01:16 UTC,298181,0,33.6,24.937,23.875
2018-11-08 16:01:32 UTC,298182,0,33.6,24.937,23.875
2018-11-08 16:01:48 UTC,298183,0,33.6,24.937,23.875
2018-11-08 16:02:17 UTC,298184,0,33.6,24.937,23.875
2018-11-08 16:02:45 UTC,298185,0,34.2,24.937,23.875
2018-11-08 16:03:02 UTC,298186,0,33.6,24.937,23.875
2018-11-08 16:03:31 UTC,298187,0,34.2,24.875,23.875
2018-11-08 16:03:46 UTC,298188,0,33.6,24.875,23.875
2018-11-08 16:04:16 UTC,298189,0,33.6,24.875,23.875
2018-11-08 16:04:45 UTC,298190,0,33.6,24.875,23.875
2018-11-08 16:05:02 UTC,298191,0,33.6,24.875,23.875
2018-11-08 16:05:32 UTC,298192,0,34.2,24.875,23.875
2018-11-08 16:05:47 UTC,298193,0,33.6,24.875,23.875
2018-11-08 16:06:15 UTC,298194,0,33.6,24.875,23.875
2018-11-08 16:06:47 UTC,298195,0,34.2,24.875,23.875
2018-11-08 16:07:03 UTC,298196,0,33.6,24.875,23.875
2018-11-08 16:07:21 UTC,298197,0,33.6,24.875,23.875
2018-11-08 16:07:46 UTC,298198,0,34.2,24.875,23.875
2018-11-08 16:08:01 UTC,298199,0,33.6,24.937,23.875
2018-11-08 16:08:16 UTC,298200,0,34.2,24.875,23.875
2018-11-08 16:08:45 UTC,298201,0,33.6,24.875,23.875
2018-11-08 16:09:15 UTC,298202,0,34.7,24.875,23.875
2018-11-08 16:09:47 UTC,298203,0,34.2,24.875,23.875
2018-11-08 16:10:17 UTC,298204,0,33.6,24.875,23.875
2018-11-08 16:10:32 UTC,298205,0,33.6,24.875,23.875
2018-11-08 16:11:02 UTC,298206,0,33.6,24.875,23.875
2018-11-08 16:11:32 UTC,298207,0,34.2,24.937,23.875
2018-11-08 16:11:48 UTC,298208,0,33.6,24.937,23.875
2018-11-08 16:12:18 UTC,298209,0,33.6,24.937,23.875
2018-11-08 16:12:33 UTC,298210,0,33.6,24.937,23.875
2018-11-08 16:13:03 UTC,298211,0,34.2,24.937,23.875
2018-11-08 16:13:32 UTC,298212,0,34.2,24.937,23.875
2018-11-08 16:14:00 UTC,298213,0,33.6,24.937,23.875
2018-11-08 16:14:16 UTC,298214,0,34.2,24.937,23.875
2018-11-08 16:14:32 UTC,298215,0,33.6,24.937,23.875
2018-11-08 16:15:01 UTC,298216,0,34.7,24.937,23.875
2018-11-08 16:15:31 UTC,298217,0,33.6,24.937,23.875
2018-11-08 16:15:46 UTC,298218,0,33.6,24.937,23.875
2018-11-08 16:16:17 UTC,298219,0,34.7,24.937,23.875
2018-11-08 16:16:33 UTC,298220,0,34.2,24.937,23.875
2018-11-08 16:17:00 UTC,298221,0,34.2,24.937,23.875
2018-11-08 16:17:16 UTC,298222,0,34.2,24.937,23.875
2018-11-08 16:17:46 UTC,298223,0,33.6,24.937,23.875
2018-11-08 16:18:02 UTC,298224,0,34.2,24.937,23.875
2018-11-08 16:18:32 UTC,298225,0,33.6,24.937,23.875
2018-11-08 16:19:01 UTC,298226,0,34.7,24.937,23.875
2018-11-08 16:19:17 UTC,298227,0,34.2,24.937,23.875
2018-11-08 16:19:32 UTC,298228,0,33.6,24.937,23.875
2018-11-08 16:19:48 UTC,298229,0,34.2,24.937,23.875
2018-11-08 16:20:15 UTC,298230,0,34.2,24.937,23.875
2018-11-08 16:20:31 UTC,298231,0,33.6,24.937,23.875
2018-11-08 16:21:01 UTC,298232,0,34.2,24.937,23.875
2018-11-08 16:21:30 UTC,298233,0,34.2,24.937,23.875
2018-11-08 16:22:02 UTC,298234,0,34.2,24.937,23.875
2018-11-08 16:22:19 UTC,298235,0,34.2,24.937,23.875
2018-11-08 16:22:46 UTC,298236,0,33.6,24.937,23.875
2018-11-08 16:23:02 UTC,298237,0,33.6,24.937,23.875
2018-11-08 16:23:32 UTC,298238,0,33.6,24.937,23.875
2018-11-08 16:24:04 UTC,298239,0,33.6,24.937,23.875
2018-11-08 16:24:30 UTC,298240,0,34.2,24.937,23.875
2018-11-08 16:24:46 UTC,298241,0,34.2,24.937,23.875
2018-11-08 16:25:17 UTC,298242,0,34.2,24.937,23.875
2018-11-08 16:25:48 UTC,298243,0,33.6,24.937,23.875
2018-11-08 16:26:16 UTC,298244,0,34.2,25.0,23.875
2018-11-08 16:26:32 UTC,298245,0,34.2,25.0,23.875
2018-11-08 16:27:02 UTC,298246,0,33.6,24.937,23.875
2018-11-08 16:27:19 UTC,298247,0,33.6,24.937,23.875
2018-11-08 16:27:46 UTC,298248,0,33.6,24.937,23.875
2018-11-08 16:28:15 UTC,298249,0,34.2,24.937,23.875
2018-11-08 16:28:31 UTC,298250,0,34.2,24.937,23.875
2018-11-08 16:29:01 UTC,298251,0,33.6,24.937,23.875
2018-11-08 16:29:31 UTC,298252,0,34.2,24.937,23.875
2018-11-08 16:30:16 UTC,298253,0,33.6,24.937,23.875
2018-11-08 16:30:46 UTC,298254,0,33.6,24.937,23.875
2018-11-08 16:31:04 UTC,298255,0,33.6,24.937,23.875
2018-11-08 16:31:31 UTC,298256,0,33.6,24.937,23.875
2018-11-08 16:31:46 UTC,298257,0,34.2,24.937,23.875
2018-11-08 16:32:01 UTC,298258,0,33.6,24.937,23.875
